location	text	user_id	weibo_created_at
[40.07495, 116.420178]	本来好好的，现在确这么烦烦烦烦……还在一起干嘛干嘛[害羞]都不会站在对方的角度想问题，所以才没有家 我在:http://t.cn/z8qCC49	2614084233.0	Fri Oct 11 23:35:22 +0800 2013
[40.080029, 116.410004]	好像有点感冒～天天地铁挤得吧，一冷一热的[衰]各种鼻涕泛滥～ 我在:http://t.cn/z8UxVyY	1869874367.0	Fri Oct 11 21:36:40 +0800 2013
[40.075373635, 116.41304832]	心累，就是常常徘徊在坚持和放弃之间，举棋不定。烦恼，就是记性太好，该记的，不该记的都会留在记忆里。 我在这里:http://t.cn/z8AVv52	3820508195.0	Fri Oct 11 13:20:58 +0800 2013
[40.077805, 116.432144]	天气渐渐变冷'要增强抵抗力远离疾病'多摄入蛋白质类食物'蛋白质是维持生命的物质基础'一定要每天坚持喝一杯蛋白质粉哦'每天积累抵抗力http://t.cn/zRGzgbP[威武]@口袋购物 @才女谢俊敏 @谢娜 @韩力 @会哭的绿眼泪 	2386835384.0	Fri Oct 11 13:28:10 +0800 2013
[40.077232, 116.437157]	今天是地藏王菩萨生日，今年顺不顺的人都转！来踩小人👟..👣👣👣👣👣👣👣👣👟..👣👣👣👣👟..👣👣👣👣👣👣👣👣👣👣👣👣👣👣👣👣👟..👣👣👣👣 48小时内转发，十月就会发生好事哦，踩小人 我在:http://t.cn/zRGK7TU	1463166760.0	Fri Oct 11 23:05:32 +0800 2013
[40.085617, 116.504028]	[爱你][爱你][爱你]我要告诉你，这么晚出来溜溜真好！ 我在这里:http://t.cn/z8LeB1c	2554243241.0	Fri Oct 11 22:06:09 +0800 2013
[40.082108, 116.543808]	找个有夫之妇最大的好处就是什么都要偷偷摸摸的，出去玩儿连个照片都不敢发，我只想说傻逼你丫活该 我在:http://t.cn/zRGVXjT	3211692637.0	Fri Oct 11 19:02:20 +0800 2013
[40.083473, 116.569763]	 宿舍有一哥们梦游，大半夜幽幽的起来拿着水果刀在每人头上拍了两下，正当我们被拍醒惊恐地看着他时，他又幽幽的上床睡了。第二天早自习跟我们聊天，说昨晚做梦梦到去偷西瓜，mlgb，转了一圈，没一个熟的。。我们当时都震惊了，，熟了还TM得了……次奥！！[衰] 我在:http://t.cn/zRGo1E9	3570177612.0	Fri Oct 11 23:01:02 +0800 2013
[40.079842, 116.579185]	目前的答复是这样。我不是不讲道理的人。如果去哪儿网他们真能做到，我可以接受。希望不要再度毁约。阿弥陀佛。 我在:http://t.cn/z8B3q1Q	1046520735.0	Fri Oct 11 18:56:06 +0800 2013
[40.080372, 116.588181]	欢迎来到雾霾之都！北京的PM2.5据说是因为专家建议ZF禁止国民烹饪后而有所好转，终于重见天日了！ 我在:http://t.cn/zRGbroZ	1877707703.0	Fri Oct 11 16:50:15 +0800 2013
[40.07538, 116.59214]	中午求阳光的生活叫做日子  ！@Yuki_ice要潇潇洒洒 某人由于过于臃肿 双杠上不太自如 遂做思考状 趴于双杠上[哈哈] 我在这里:http://t.cn/zQt4RHd	1802733277.0	Fri Oct 11 13:25:24 +0800 2013
[40.079508, 116.588585]	蓝天和白云，今天天气不错[嘻嘻][嘻嘻][熊猫][熊猫][兔子][兔子][馋嘴][馋嘴][围观][围观][哈哈][哈哈] 我在:http://t.cn/zRw9vnm	2398258720.0	Fri Oct 11 11:14:45 +0800 2013
[40.0793, 116.591858]	噢 昨天去一个礼品店买礼品袋，竟然看到这个。一对哦[哈哈]找到她了 开心 我在这里:http://t.cn/z8AUaZs	3812884324.0	Fri Oct 11 20:46:54 +0800 2013
[40.07538, 116.59214]	You can call me Mr.nationwide!see ya soon .take care.my precious[鲜花][鲜花][鲜花]@侯静monkey 我在这里:http://t.cn/zQt4RHd	1850377211.0	Fri Oct 11 17:17:37 +0800 2013
[40.078918, 116.618279]	人家长假我加班，人家堵车我畅通，长假也过了，人家上班了，我也该回家待几天了...T3候机ing[呲牙]还碰上一堆这个，好像是欧洲某球队的，忒TM高啦 我在这里:http://t.cn/z8A0fIQ	1402274837.0	Fri Oct 11 23:21:07 +0800 2013
[40.081036, 116.715935]	《晒脸型—终季》如果你觉得45度角不够完美！！！你得有遮挡物挡住你的身材，然后…微微的露出你的小V脸…怎样？hi~哈哈哈哈哈！ 我在:http://t.cn/zRGJDkm	1072386585.0	Fri Oct 11 20:58:12 +0800 2013
[40.095401, 116.132995]	我可以永远笑着  扮演你的配角   在你的背后 自己煎熬. 我在这里:http://t.cn/zRy4tYZ	2067889591.0	Fri Oct 11 23:35:25 +0800 2013
[40.099160172, 116.16771589]	昨晚，打了个通宵，越玩越精神，就是战况不是令人很满意， 我在这里:http://t.cn/z8yBZDh	2946288191.0	Fri Oct 11 23:36:01 +0800 2013
[40.098652, 116.27993]	#快乐大本营男神季##继承者们#在热播  快乐大本营邀请男神@李敏镐 女神@朴信惠 一起来吧  期待哦 @快乐大本营 @何炅 @谢娜 @李维嘉 @杜海涛Hito @吴昕 满足我吧  哈哈 http://t.cn/z8IlTxS 我在:http://t.cn/z8GrMS7	2585995580.0	Fri Oct 11 22:45:28 +0800 2013
[40.089046, 116.307167]	校长儿媳妇的课我也就翘了三四次然后她居然每次都点到我！老师你特么开挂了吧！下课了跟她解释，来了句，我以为你就没来过。啊？！我以后一定每节课都来！不用了，下次最后一节然后考试了[衰][衰][衰]#点赞拉黑# 我在:http://t.cn/zRGt5Ar	1883181335.0	Fri Oct 11 18:10:13 +0800 2013
[40.088104, 116.300873]	白天睡懒觉，越睡越困，越睡越困……（分享自 @知乎日报） http://t.cn/zRbucqQ 我在:http://t.cn/z8N8htK	1765402472.0	Fri Oct 11 10:16:01 +0800 2013
[40.089027, 116.30761]	天哪突然发现认识的一个妹子管得好多……经常教我要怎么干。[巨汗][巨汗][巨汗]怎么办好想说这些我都知道你不用告诉我下一步要去哪里。 我在:http://t.cn/zRGGicL	2822955383.0	Fri Oct 11 17:02:18 +0800 2013
[40.09259, 116.30937]	在这个大风差点把我假发吹飞的日子里，我第一次吃到了烤鱼[噢耶]并且成功得远离了小清新迈向了大妈的生涯，在商场不遗余力的当着大庭广众据理力争只为换杯子[巨汗]载着满头发的沉甸甸沙子回宿舍后，分秒必争与我死机的电脑斗智斗勇，还得玩着游戏写着论文，真充实 我在这里:http://t.cn/z8AfZn0	2040294561.0	Fri Oct 11 00:58:51 +0800 2013
[40.089805, 116.312637]	真的很不想，一天到晚糊里糊涂的，但是好像已经没办法改变了… 我在:http://t.cn/zRGzs21	3810911589.0	Fri Oct 11 13:30:13 +0800 2013
[40.085788, 116.334991]	明天的头条应该是这档节目吧，是爸爸的应该看，不是爸爸的更应该看，好吧，热推了，比起掉牙的歌唱啥节目，这档更体现温情，爸爸们，要及时给予孩子们肯定和鼓励哦，这点@夢想家林志穎 @模特张亮做的最好/:strong/:strong，其他爸爸@郭涛 @田亮 @王岳伦 要加油哦 我在:http://t.cn/zRGCMLt	1781193382.0	Fri Oct 11 23:58:22 +0800 2013
[40.083959, 116.32482]	当一棵树不再炫耀自己枝繁叶茂，而是深深扎根泥土时，它才真正地拥有深度；当一棵树不再攀比它自己与天空的距离，而是强大自己的内径时，它才真正地拥有高度。早安北京，早安亲们。 我在:http://t.cn/z8yJNae	2900506257.0	Fri Oct 11 07:34:24 +0800 2013
[40.087976, 116.331987]	昨晚闺女说要去晚了就做不了礼仪小标兵了。为了实现闺女的目标，今天决定早点起[馋嘴] 我在:http://t.cn/zR7S0TX	1096096177.0	Fri Oct 11 06:36:27 +0800 2013
[40.0934990979, 116.33519191]	@小可3498，#北店嘉园北区# 的邻居求你帮忙：“ 咱们北店嘉园北区附近哪一家酒吧比较好？” 来瓜子社区解答邻居的求助，送iPad mini、充值卡、pm2.5口罩等奖品 http://t.cn/zTlwqjf ；去帮助TA：http://t.cn/zRGKdxg	2818839580.0	Fri Oct 11 23:24:48 +0800 2013
[40.0879970953, 116.353485843]	@RiverFly_，#龙锦苑六区# 的邻居求你帮忙：“ 龙锦苑六区相亲遇到不喜欢的人，怎样抽身？” 来瓜子社区解答邻居的求助，送iPad mini、充值卡、pm2.5口罩等奖品 http://t.cn/zTlwqjf ；去帮助TA：http://t.cn/zRGKuIB	2818839580.0	Fri Oct 11 23:23:45 +0800 2013
[40.097687, 116.373741]	两个女生在一起，就是爱臭美，今晚试了好多衣服，好累……孔孔有些爱你哦[兔子][爱你] 我在:http://t.cn/zRGCiZ9	1874254393.0	Fri Oct 11 23:59:23 +0800 2013
[40.088902, 116.412018]	今天才知道隔壁小两口搬走啦，高兴与失落[哈哈][哼][神马] 我在:http://t.cn/zRGKlBu	3828297102.0	Fri Oct 11 23:18:43 +0800 2013
[40.088012, 116.4749]	今天中午像猫一样睡了一个好香的觉。导致现在睡不着了•﹏• 我在:http://t.cn/zRG9Jko	2213996727.0	Fri Oct 11 23:36:47 +0800 2013
[40.098572, 116.530472]	我的小书签派上大用场啦～[做鬼脸]@wallie_me  我在这里:http://t.cn/z82BRvC	2664654541.0	Fri Oct 11 14:12:02 +0800 2013
[40.08649, 116.589904]	以后当天往返上海这种差能少出就少出 我这老胳膊老腿儿的真有点吃不消了 尤其还赶上航空管制 被关在机舱里几个小时... 我在:http://t.cn/zRGoNTw	1878626563.0	Fri Oct 11 22:54:30 +0800 2013
[40.094856, 116.62519]	好好工作，给未来崭新的自己一个[音乐][音乐][音乐],亲爱的祖国等我回来。 我在:http://t.cn/zRG9jkM	2185966307.0	Fri Oct 11 23:42:01 +0800 2013
[40.097415, 116.63227]	1、习仲勋出生于陕西富平。2、他是陕甘边根据地创始人之一。3、两当兵变确立了他创建革命武装的历史地位。4、毛泽东曾赞他为诸葛亮。5、天安阙：天安门。6、62年被康生诬陷惨遭迫害。7、他是经济特区改革开放的主要倡导和实践者之一。 我在:http://t.cn/zRG7Rvz	1990354567.0	Fri Oct 11 12:59:48 +0800 2013
[40.097317, 116.666534]	避孕套有个那么 可爱的名字，叫拦精灵。那么妹纸教你一 首歌：在那左腿的右边右腿的左边有一只拦精 灵，它们空薄又透明，它们平滑又美丽，他们 自由自在生活在那茂盛的黑森林......  我在:http://t.cn/zRGog0Y	3839094540.0	Fri Oct 11 23:02:13 +0800 2013
[40.08758, 116.71553]	“每个人都有属于自己的一片森林，迷失的人迷失了，相逢的人会再相逢。” 我在陌陌，你在哪里？(苹果、安卓手机下载:http://t.cn/zRGIBlo ) 我在这里:http://t.cn/z8LSw7j	2787340492.0	Fri Oct 11 19:52:24 +0800 2013
[40.091133, 116.785179]	狗永远是狗，就算你把它当成人也没用，它改不了吃屎，畜生就是畜生永远也不会懂得人的感情，无情无义的混蛋，诅咒你，寄生虫，这辈子你就只能混吃等死了…… 我在:http://t.cn/zRG6efV	3215292324.0	Fri Oct 11 21:39:08 +0800 2013
[40.104459441, 116.09711611]	曾经的小朋友就要当妈妈了[心][心][心][心][心][心][心][心][心] 我在这里:http://t.cn/z8A451R	3627730825.0	Fri Oct 11 22:37:17 +0800 2013
[40.100624, 116.156494]	你也许会觉得有些人很可恶，有些人很卑鄙。而当我设身为他想象的时候，我才知道：他是比我还可怜。 我在:http://t.cn/zRGSHFu	3355725340.0	Fri Oct 11 22:36:04 +0800 2013
[40.0981, 116.215974]	我们都是寂寞的旅人，总是走了半天回头一望的时候却是忘记了自己为什么而走。☂ 我在这里:http://t.cn/z8A4KYt	2279527815.0	Fri Oct 11 23:21:51 +0800 2013
[40.100605, 116.276724]	@嗨拍网官方微博 @嗨拍网小刀 @李雅敏____mimi @李佳芮YI @黑淘淘睡不醒 @王媛KL @张璐-Lacey @网博会官方微博 @摄影农民 我在:http://t.cn/zRGC4hu	2812056935.0	Fri Oct 11 23:58:46 +0800 2013
[40.095695, 116.278938]	做到性格似水，无欲而安就能随机应变，处之泰然。但谈何容易啊。当个和尚吧。这样估计容易很多~ 我在:http://t.cn/zRbQbFT	1438100707.0	Fri Oct 11 01:29:49 +0800 2013
[40.100986, 116.276299]	我受不了哭哭啼啼的，那样只会让我更加难过，人生的路上总要失去些什么，总要有路上的磕磕绊绊，总要有无畏的牺牲，这样才会让我们更爱自己，更珍惜生活 我在:http://t.cn/zRGtYyZ	2267605617.0	Fri Oct 11 18:20:18 +0800 2013
[40.09496, 116.29312]	十月十一，北京，晴。早上醒来感觉浑身好累，关了闹钟之后又睡了三个小时，这才精神许多。过去就跟这场梦一样，有的长有的短，但终究有醒来的时刻。在梦里，做自己喜欢的事，喜欢自己喜欢的人，可最终的结局早已注定。梦醒了，你不在了，我也不在是我！ 我在这里:http://t.cn/z8AqRr1	1740576525.0	Fri Oct 11 14:37:48 +0800 2013
[40.097332, 116.309311]	#华晨宇我们想你#想你 http://t.cn/zRGMjjG 我在:http://t.cn/zRGCIuQ	3625942920.0	Fri Oct 11 23:58:15 +0800 2013
[40.094512, 116.30088]	地铁啊，你这个让人矛盾的工具，每天好多人为了挤你吵来吵去，哎！ 我在:http://t.cn/zRb35Bu	3484150853.0	Fri Oct 11 07:45:19 +0800 2013
[40.103634, 116.33551]	曾经还是年幼无知，想什么事情都过于简单，幻想着各种美好，以为自己活在童话世界里。小时候以为每一班公车都可以到家门口，以为买一张机票就可以出国留学，但现实并不这样，今天又懂了一点点，和一群自己喜欢的人在一起即使坐公交车都是快乐的。成长。好心酸好心酸。 我在:http://t.cn/zRGCUKQ	1895375217.0	Fri Oct 11 23:54:03 +0800 2013
[40.1049, 116.326166]	你还有这么傻逼的时候呢。[吃惊][吃惊][吃惊]@蓝秋绽放forever 我在:http://t.cn/zRbHmng	1926318387.0	Fri Oct 11 01:06:31 +0800 2013
[40.100492, 116.367465]	听说。。。我要去非常完美。。。。。。。。。当观众！！！ 😱 😱 😱 😱 我在:http://t.cn/z8CXkXV	2244237167.0	Fri Oct 11 22:54:35 +0800 2013
[40.11019, 116.366736]	曾经，孤身一人，但你说，即使世界抛弃了我，但还有篮球陪着我～大早晨竟然看他视频看哭了[悲伤][悲伤] 我在:http://t.cn/z8U527W	2337244183.0	Fri Oct 11 08:41:03 +0800 2013
[40.10735, 116.37255]	"什么叫通货膨胀?"" 求证：1元=1分 解：1元=100分  =10分×10分=1角 ×1角 =0.1元×0.1元=0.01元  =1分   证明完毕 我在这里:http://t.cn/z8Aa3Hm"	2659677554.0	Fri Oct 11 19:39:53 +0800 2013
[40.102173, 116.384789]	冬天的衣服都失踪了，什么情况？[怒][怒][吃惊][吃惊] 我在:http://t.cn/zRbuRPt	2193797531.0	Fri Oct 11 23:14:30 +0800 2013
[40.104312896, 116.41487121]	他还真够呛敢让我开！因为我就喝了俩半斤的[哈哈][哈哈][哈哈] 我在这里:http://t.cn/z8ASQql	1570828261.0	Fri Oct 11 23:36:37 +0800 2013
[40.093609, 116.427223]	有些事，我不说我不问，不代表我不在乎。曾经谁为谁放肆的哭泣。你是吹进我眼里的沙子，模糊双眼，看不清天空样子。这一场末路繁华，不倾城不倾国，却倾我所有。你要的是什么，一生相守还是一晌贪欢；我要的只是简单安稳的生活而已。爱到绝路，覆水难收。最好的幸福是你给的在乎。	1308683551.0	Fri Oct 11 20:24:36 +0800 2013
[40.09342, 116.48291]	我是王壮，我想对家人说我有我的活法，我有我自己的想法，我决定的事是不会改变的，还请你们不要再管了 我在:http://t.cn/zRGJkVd	3167963985.0	Fri Oct 11 21:03:02 +0800 2013
[40.10396, 116.54341]	很多人干着自己喜欢的事，在工作中享受，虽累但快乐着！而我们呢？你们工作的快乐吗？ 我在这里:http://t.cn/z8A4R5X	2084708061.0	Fri Oct 11 23:53:59 +0800 2013
[40.103958, 116.543411]	本人心眼儿不多（也不傻），样貌一般，才疏学浅，30岁的年龄该发生的发生了 ，不该经历的也经历了 ，还活着，还在为家，为孩子徒于奔命，恨就恨吧，我只自私这一回，怎么着也得过下去，还得为爱我的和恨着我的尽一份微薄之力，让我活的久一些！老天爷我先跪谢了！ 我在这里:http://t.cn/z8A4R5X	2202720823.0	Fri Oct 11 16:04:53 +0800 2013
[40.10396, 116.54341]	当我主动联系你时证明我是在乎你的 当我不联系你的时候 我觉得自己是多余的 我在这里:http://t.cn/z8A4R5X	2925370641.0	Fri Oct 11 06:34:55 +0800 2013
[40.10396, 116.54341]	#我爱小米电视# 就是爱小米，喜欢属于年青人的电视 📺@小米电视 我在这里:http://t.cn/z8A4R5X	2610656501.0	Fri Oct 11 06:40:25 +0800 2013
[40.094387, 116.549515]	在北京一落地就碰到了  穆贱人  坑了她两盒酸辣粉  就让她滚蛋了  好开心@Aini妈妈妈妈  我在:http://t.cn/zRGSTuP	2477854912.0	Fri Oct 11 22:35:40 +0800 2013
[40.098098, 116.561958]	我的每次出差错都是我难以路睡的一夜，我不坚强那是因为我还不够成熟，我想找个朋友，却不知道她在哪里，从未出现，每晚失眠的时候感觉自己特无助，想找个肩膀依靠，我爱的人，爱我的人你在哪里，期待 我在:http://t.cn/zRGS6GQ	3843334636.0	Fri Oct 11 22:30:14 +0800 2013
[40.103958, 116.68405]	计较得少一点就此简简单单开开心心潇潇洒洒的过。[可爱][挖鼻屎][偷笑][爱你][哈哈][哈哈][哈哈][耶][haha][good][太阳][太阳][太阳][得意地笑][得意地笑][得意地笑]啦啦啦啦~~~ 我在:http://t.cn/zRGKtJD	3558963680.0	Fri Oct 11 23:10:23 +0800 2013
[40.1014738, 116.71954943]	能听到老爸还在听歌 刚下了一批60年代歌曲 老爸甚是欢喜 估计这会儿 听着歌睡着了 晚安咯 老爸 我在这里:http://t.cn/z8AeE4P	2731145447.0	Fri Oct 11 23:41:20 +0800 2013
[40.098464, 116.765886]	#smtown北京演唱会##鹿晗#票终于到了[嘻嘻][嘻嘻][嘻嘻]激动的发抖啊！！[害羞][害羞][害羞]哥哥等我～～@M鹿M @Mr_凡先生 @HZT-ao @努力努力再努力x 我在:http://t.cn/zRbDm7Z	2397475567.0	Fri Oct 11 10:32:12 +0800 2013
[40.105286, 116.114365]	眼看神枪狙击马上就要结局了 我都舍不得看了 TVB要多多出警匪片呀 @TVB 我在:http://t.cn/zRGiv83	1658377372.0	Fri Oct 11 20:59:29 +0800 2013
[40.107921, 116.118629]	爱是恒久忍耐，又有恩慈；爱是不嫉妒；爱是不自夸，不张狂，不做害羞的事，不求自己的益处，不轻易发怒，不计算 人的 恶，凡事包容，凡事相信，凡事盼望，凡事忍耐。爱是永不止息。 我在:http://t.cn/zRbmYqV	2897594017.0	Fri Oct 11 06:41:50 +0800 2013
[40.114452, 116.140029]	查了半天，却才发现两位消防员死的蹊跷。凌晨两点的火灾，上商场是没有什么人的，有也就是安保。如果不是为了救人，难道是为了减少财产的损失么？可是有什么比命更值钱的财产？ 我在:http://t.cn/z8cdqoJ	3349317212.0	Fri Oct 11 19:55:30 +0800 2013
[40.107547, 116.21537]	好想和你彻夜聊天，就算对话空白也好;好想让你陪伴我的下半个未来，就算爱情消失也好。纵然没有爱，你早已是戒不掉的习惯。 我在:http://t.cn/zRGSRaP	1996620111.0	Fri Oct 11 22:36:58 +0800 2013
[40.117772013, 116.27452235]	#带着微博来上学#[哈哈]@北京航空航天大学微校园 我在#沙河# http://t.cn/zHeJGnQ	2260101457.0	Fri Oct 11 23:56:30 +0800 2013
[40.117772013, 116.27452235]	#回家#快入冬了，想家了，可是回家好麻烦，得嘿奶奶爷爷，爸爸妈妈，亲戚们买一大堆东西，想想我就特烦，不买吧，奶奶就生气还会嫉妒我给我妈买东西。 我在这里:http://t.cn/z8Ab6oX	1812180521.0	Fri Oct 11 21:48:34 +0800 2013
[40.117772013, 116.27452235]	难得一见的好天气[太阳][微风]，去了天安门又转战北海公园，可惜去晚了点，都快闭园了～天安门的人明显比上次去少多了～可惜穿的有点多，热啊！ps：旁边站岗的士兵可真严肃！最后来一张怀抱祖国的爱国照！[哈哈]@蛋儿丹儿 @無罒賴 我在这里:http://t.cn/z8Ab6oX	2464989133.0	Fri Oct 11 18:36:34 +0800 2013
[40.117772013, 116.27452235]	换个发型。保持好心情！虽然堵车堵的我很惆怅。。要迟到了！！！ 我在这里:http://t.cn/z8Ab6oX	1222881521.0	Fri Oct 11 08:06:02 +0800 2013
[40.11111, 116.29511]	#全能星战#快点啊坐等[嘻嘻] http://t.cn/zRbtS9H 我在这里:http://t.cn/z8A5Vuy	3238360374.0	Fri Oct 11 21:50:42 +0800 2013
[40.113126754761, 116.35107898712]	北京,10/11 21:45 ,星期六,晴转多云,23℃/14℃,微风;星期日,小雨,19℃/12℃,微风;星期一,阴转晴,15℃/5℃,北风5-6级转北风4-5级。#北京北京市昌平区#	3171142643.0	Fri Oct 11 22:33:03 +0800 2013
[40.110695, 116.374199]	我感觉我不应该那么高调的改微博名…[衰][衰][衰] 我在这里:http://t.cn/z8AqbYq	1632106150.0	Fri Oct 11 19:47:31 +0800 2013
[40.1182, 116.43045]	由俄罗斯免费医疗！联想到建国初期医疗惠民政策！又到后来的市场经济医疗改革！把好好的民生政策改成了惨无人道的商业医疗，多少病重患者眼睁睁死于医院门外！多少病人因缺钱进不了医疗室以至小病变大病，大病变死病！要么说中国人实在或是愚昧！要在国外早反了！ 我在这里:http://t.cn/z8A4NcA	3674901741.0	Fri Oct 11 18:41:43 +0800 2013
[40.119419, 116.451134]	如果你结婚的那天新郎不是我 我就会穿着比你新郎还帅气的礼服坐在下面死死的盯着你 等到司仪说你是否愿意娶她为妻我就大声的说我也愿意 我在这里:http://t.cn/z8UZ0mU	2489076417.0	Fri Oct 11 04:13:25 +0800 2013
[40.110621, 116.478498]	这。。。。躺着也中枪[汗]@李毅Raul @李筱罕 @葛海伦 @荣上_Jose @Miguel--Chen @Bai_YuJia 我在:http://t.cn/zRGi6UC	2623905574.0	Fri Oct 11 21:09:07 +0800 2013
[40.103958, 116.543411]	生命的意义就是在于奋斗，人生的意义则在于积累．不要乞求太多，每天一点点就足够了。所有的失望和不满都是来自于我们自身的贪婪。保持一个平静的心态，我们就会拥有整个世界。 我在这里:http://t.cn/z8A4R5X	3825886616.0	Fri Oct 11 16:07:16 +0800 2013
[40.114117391, 116.56438027]	今天的事今天办；能办的事马上办；困难的事想法办；限时的事，计时办；重要的事，优先办；琐碎的事，抽空办；个人的事，下班办；别人的事，努力办；着急的事，细心办；重大的事，清楚办；困难的事，分步办；讨厌的事，耐心办；开心的事，开心办；所有的事，认真办 我在这里:http://t.cn/z82pgcG	3397005652.0	Fri Oct 11 09:46:01 +0800 2013
[40.1128, 116.66181]	曾经我是那么的喜欢他，时间真可怕，我都快忘却他了，不可能更多的在记忆中，要不我们如何长大。小时候的偶像，你们还喜欢么？ 我在:http://t.cn/zRG98rO	2285849253.0	Fri Oct 11 23:43:48 +0800 2013
[40.105862, 116.706848]	#勇敢爆照#哦哈哈我抽風呢[兔子] http://t.cn/zRb0QX1 我在:http://t.cn/zRbrZEv	2594341692.0	Fri Oct 11 08:58:02 +0800 2013
[40.11891, 116.75089]	【优可秀旗舰店】 http://t.cn/z8uHdDk （分享自淘伴） 我在:http://t.cn/zRGVIhL	3538284787.0	Fri Oct 11 18:59:43 +0800 2013
[40.120738983154, 116.2205581665]	每個人的心裡都住著一個小孩，好好愛護她別讓她迷路，我的心裡住著一個快樂的小孩！ 试听地址 >> http://t.cn/zRGJ4Lg (通过 #唱吧#录制)	2816034362.0	Fri Oct 11 20:41:42 +0800 2013
[40.121429, 116.255432]	我几乎从来不生气，因为我认为没必要，有问题就去解决，不要让别人的错误影响自己。这是我大多时候感到快乐的秘诀。但是，我不生气，不代表我没脾气。我不计较，不代表我脾气好。如果你非要触摸我的底线，我可以告诉你，我并非善良。  我在这里:http://t.cn/z8Oe09p	3081799341.0	Fri Oct 11 23:55:36 +0800 2013
[40.117772013, 116.27452235]	小白兔用胡萝卜钓鱼：给客户最想要的，而不是你觉得最好的；不需要追求利益最大的，只追求最适合自己的。 我在这里:http://t.cn/z8Ab6oX	2964628901.0	Fri Oct 11 17:37:10 +0800 2013
[40.117772013, 116.27452235]	王小赖，生日快乐[蛋糕][蛋糕][蛋糕]感谢你们的祝福[爱你][爱你][爱你] 我在这里:http://t.cn/z8Ab6oX	2816781155.0	Fri Oct 11 11:10:01 +0800 2013
[40.113789, 116.278931]	孕32周 终于有机会化妆了[酷][酷][酷]@孕妇驾到 @完美孕妇杂志 @孕女王 @孕事 @孕照  我在这里:http://t.cn/z8ANcK3	1921041933.0	Fri Oct 11 21:46:04 +0800 2013
[40.117772013, 116.27452235]	你们不知道我现在有多想你们。想得我想哭@北鼻请叫我薇爷 @刷屏小郎君 @又见橘子 @马马不说话 我在这里:http://t.cn/z8Ab6oX	2512343717.0	Fri Oct 11 18:07:15 +0800 2013
[40.117772013, 116.27452235]	昨天居然梦见自己去搞IT去了，可见这件事对我影响真的很大，我迫切的想换工作 我在这里:http://t.cn/z8Ab6oX	3569996867.0	Fri Oct 11 08:02:13 +0800 2013
[40.115859, 116.280265]	在这个赤裸裸的社会上生活，如果享受不了就承受，承受不了就忍受，忍受不了就接受吧。 我在:http://t.cn/zRGbSVv	3203358610.0	Fri Oct 11 16:41:04 +0800 2013
[40.114002, 116.30087]	命定的人，你在哪玩呢？赶紧来找我吧，如果你来了，赶紧带我回保定吧！ 我在:http://t.cn/z8Upqao	2083163743.0	Fri Oct 11 21:33:13 +0800 2013
[40.11507, 116.368965]	今天小宝终于开口叫妈妈了，一天都在喊妈妈，被小宝依恋的感觉好幸福啊。很爱你我的宝贝 我在:http://t.cn/zRG9NOE	2718502913.0	Fri Oct 11 23:39:57 +0800 2013
[40.12225033, 116.38701903]	一日上电脑课，有一排同学的电脑死机了。于是一位同学站起来说：“老师，电脑死机了，我们这排全死了。”这时，许多同学都说：“我们也死了。”这时老师问：“还有谁没死？”只有一位同学站起来：“我还没死！”老师奇怪的说：“全班都死了，你为什么不死 我在:http://t.cn/zRbsVgL	3829565787.0	Fri Oct 11 11:20:41 +0800 2013
[40.129795, 116.402718]	#继承者们#实在找不到像你这样粗胳膊粗腿，没有小脸尖下巴却如此明艳美好的女子，朴美人@朴信惠  我在:http://t.cn/z8ktk5u	2064856833.0	Fri Oct 11 22:58:18 +0800 2013
[40.117782, 116.418609]	八辈子不联系你的人突然联系 只有一个可能 她要结婚了[熊貓][熊貓][熊貓] 我在:http://t.cn/zRGo7lu	1670192112.0	Fri Oct 11 22:43:16 +0800 2013
[40.119726, 116.440025]	我在亚运村汽车交易市场。苦根的命运在于:下班后一大早出去定损，没有人理解的困楚... http://t.cn/zRbrZju	1489909660.0	Fri Oct 11 08:58:00 +0800 2013
[40.114361, 116.483482]	忍耐的过程是痛苦的，结果却是甜蜜的。不论是对逆境，对内在的烦恼还是外在的灾祸，都要忍。忍耐是一种以退为进的生存智慧，一种明心见性的处世哲学。忍耐不是软弱，不是逃避，而是一种心灵的超越。吃亏能养德，忍耐能养心。不计较短期得失，不比较，这样的人才能赚大钱。 我在:http://t.cn/zRGzda0	1463369081.0	Fri Oct 11 13:27:52 +0800 2013
[40.12527, 116.525978]	TS艺术涂装工厂客户最新定制精品作品分享: 想了解更多请关注TS官方微信TS-9160             @TS--小陈培 @控油漆唐硕TS @高亮_摩托车杂志 @哈雷胡子 我在:http://t.cn/z8k4XfO	3769305877.0	Fri Oct 11 18:39:02 +0800 2013
[40.123317, 116.633075]	下午四点多吃了一碗面，晚上七点半喝半碗排骨汤，吃两块排骨、两大块藕和三分之一个馒头。饭后爸爸剥栗子吃，小吃货又屁颠颠凑过去打着饱嗝告诉爸爸:“饿，还要吃！”[馋嘴][汗] 我在:http://t.cn/z8SZVzi	1999909041.0	Fri Oct 11 21:37:22 +0800 2013
[40.125408, 116.671181]	哎 恨铁不成钢啊！早点长大吧＂孩子们＂！真心希望你们以后都能好好的！PS：还是努力管好自己让自己变得更好更靠谱！别没事瞎特么操心了！ 我在这里:http://t.cn/zHexkGg	2439253215.0	Fri Oct 11 23:41:30 +0800 2013
