location	text	user_id	weibo_created_at
[39.829013824463, 116.19291687012]	这首歌比较童趣，是雨哥点的，他觉得我的声音比较适合唱这首歌，于是录了一下，希望大家喜欢噢～喜欢我唱歌的朋友们记得请把免费花花留给我的置顶参赛曲目吧～谢谢～ 试听地址 >> http://t.cn/zRGGFfL (通过 #唱吧#录制)	1309232414.0	Fri Oct 11 17:15:12 +0800 2013
[39.82896, 116.24505]	今天是果果出生第875天！今天小家伙开始有点感冒了！流鼻涕！昨天晚上把衣服给尿了！结果晚上光着睡的！还是冻着了！ 我在这里:http://t.cn/z8AlJzJ	1586565395.0	Fri Oct 11 22:32:02 +0800 2013
[39.82117, 116.2731]	Words fail to express how much I miss you. @吳大偉DvWooooo 我在:http://t.cn/z8nMYmm	2131180822.0	Fri Oct 11 23:25:29 +0800 2013
[39.824686, 116.282151]	这个点了，向依然奋斗在工作第一线的筒子们致敬[月亮][月亮] 我在:http://t.cn/zRG9mC1	1425217694.0	Fri Oct 11 23:45:02 +0800 2013
[39.829494476318, 116.29579162598]	偶然的事件和命运等同起来，仅仅是青年时代最初几年的事。后来我知道，一个人的生活道路原来是由内在因素决定的；看来，我们的道路常常偏离我们的愿望，而且非常#秋日派对# #带章鱼去旅行# #城市派对# @ 微可拍 @ ✨iam-pourquoi小妞🍀  @韩天摄影  http://t.cn/zRbB8FN	3028650563.0	Fri Oct 11 08:50:15 +0800 2013
[39.825291, 116.309944]	下午一回家先吃了个饭 然后回房间睡觉 超困得 睡了四个多小时 我到底是有多累 还能睡觉嘛 明天还要早起呢 赶快催眠 [挖鼻屎][挖鼻屎][挖鼻屎]   我在:http://t.cn/zRGCaIQ	2178580267.0	Sat Oct 12 00:00:27 +0800 2013
[39.818443, 116.405731]	回到短髮咯[鼓掌][鼓掌][鼓掌]從沒留過長髮所以很難堅持啊、下次一定再努力留長[可怜]今天過的太high了、吃了好吃的、還買到了新玩意兒[偷笑][偷笑]開心[鼓掌][鼓掌][鼓掌][鼓掌] 我在:http://t.cn/zRG9ORR	1736577850.0	Fri Oct 11 23:40:54 +0800 2013
[39.819141, 116.405823]	真心覺得古劍氣彈2的小遊戲設計的太泥馬機智啦！！！好不容易下定決心去了流月城準備迎接結局、痲痹卡在齒輪遊戲兩個晚上了已經、能不要這樣考驗我的智商不[抓狂][抓狂][抓狂][抓狂][抓狂]fk！ 我在:http://t.cn/zRbQa4y	1736577850.0	Fri Oct 11 01:33:57 +0800 2013
[39.81654, 116.44395]	有些人，就算过了很久很久，当她一出现的时候，你的原则，你的坚持，还是跟水一样毫无力量而言[落叶][落叶] 我在这里:http://t.cn/z8ArQon	2179707801.0	Fri Oct 11 23:41:36 +0800 2013
[39.82879, 116.45949]	我给的爱，要不回来，你说过的话，我不曾忘记，你却离开！[伤心] 我在这里:http://t.cn/z8AbZ1M	2737446440.0	Fri Oct 11 23:40:06 +0800 2013
[39.826481, 116.473732]	如果说你的大法真的好，就不用到处像帖小广告一样散播。如果事实真如你说一样，时间总会证明一切！我相信我从小接受的教育，我相信在天安门看升旗时我一定会热泪盈眶！尽管我们有抱怨有失望，甚至说些风凉话，那是我们始终对美好充满向往。再怎么说你也不会离开脚下的这方热土，始终会归来。	1974871210.0	Fri Oct 11 19:30:49 +0800 2013
[39.829846, 116.535094]	出去玩免不了拍照，下面为大家介绍下最具特色的八种拍照型人！！ 我在:http://t.cn/z88Z682	2886296677.0	Fri Oct 11 23:40:58 +0800 2013
[39.818352, 116.544907]	2013年10月11日，李宁总公司培训结束，结果我和我的小伙伴儿们得了DIY鞋子第一，总分第一，我又被亲爱的伙伴儿们推举为最有影响力的队员，找回最初的自己，要不不做，要不第一！还有谢谢我的小伙伴儿们，你们才是我最好的奖励，有你们真好！！！晚安！ 我在:http://t.cn/zRGSDoW	3846153067.0	Fri Oct 11 22:40:52 +0800 2013
[39.8241, 116.606956]	最深的孤独不是一个人，而是心里少了些许期望，我们期望的越少，失望才会越少，幸福感才能增多，所以，为了不再那么累的活着，保留一些欲望吧，只为能保留更多的尊严。 我在:http://t.cn/zRbmvQg	1977555037.0	Fri Oct 11 06:09:12 +0800 2013
[39.8261684, 116.628359]	挺着大肚子开会好痛苦。。。还好中午有自助餐吃。。。[嘻嘻][嘻嘻][嘻嘻] 我在这里:http://t.cn/z8KvsC2	2988418561.0	Fri Oct 11 09:29:19 +0800 2013
[39.822639465332, 116.16814422607]	来听听我唱的《圆圈》,击败了全国100%的人. 试听地址 >> http://t.cn/zRGL1jX (通过 #唱吧#录制)	3167438233.0	Fri Oct 11 15:24:19 +0800 2013
[39.836609, 116.174644]	遇到喝醉了还能给你打电话的男生就嫁了吧@SQ_Young @Suzanne-L @玉立果果 @猪大芊的小姨妈  我在:http://t.cn/zRbgFyf	3303766097.0	Fri Oct 11 09:58:01 +0800 2013
[39.838283, 116.251525]	自由，常常意味着代价。意味着没有束缚，也摆脱了保护。宁愿先秦、东晋式的孤独动荡，也好过大秦的置于强大政府卵翼之下。那些期待强有力的广阔疆域中央政权带来安定幸福的人，只是活在隐形奴性之下的可怜虫。 我在:http://t.cn/zRG9K73	1650963371.0	Fri Oct 11 23:38:47 +0800 2013
[39.824936, 116.283882]	今天早上过地铁安检，被拦下说先生您包里有刀•••我心说难道被看穿了嘛？结果看了监视屏幕发现是我前一个人的，包里还有个手串儿，看着挺不错的！ 我在:http://t.cn/zRGPv0M	1914660631.0	Fri Oct 11 11:56:00 +0800 2013
[39.83369, 116.29788]	看了大家发的各种新校区的信息和图片，觉得真是可以了，快走吧~这里的记忆到这里就好~ 我在这里:http://t.cn/z8Lvxaq	2042844623.0	Fri Oct 11 17:04:37 +0800 2013
[39.830016, 116.359786]	我在公益西桥的那个大超市后面的祥龙湾KTV，妹子来不，只是作为朋友。我在这你在哪。 我在:http://t.cn/zRGzFP9	3228398754.0	Fri Oct 11 13:29:44 +0800 2013
[39.835529, 116.38549]	The hardest word to say is goodbye.Goodbye Finn Goodbye Corry. 我在这里:http://t.cn/z8ASxyf	1109935003.0	Fri Oct 11 23:34:49 +0800 2013
[39.834953, 116.368751]	路边摊的烤鱿鱼味，一下子给人带回大连火车站那个地下通道.......我在这里:#北京市,丰台区,嘉园路# 我在:http://t.cn/zRG5bEA	1002605883.0	Fri Oct 11 17:44:27 +0800 2013
[39.836388, 116.380752]	有一年驾龄才能增驾、M T..[怒][怒][怒][怒][怒] 我在:http://t.cn/zR2Xk1c	1839462712.0	Fri Oct 11 08:54:16 +0800 2013
[39.835513, 116.42037]	真他妈累，写个密码还得破解！！！尼玛，智商低的人你丫伤不起啊！达芬奇密码，不破解了，碎觉 我在:http://t.cn/zRGKFN6	2291853071.0	Fri Oct 11 23:26:46 +0800 2013
[39.839923, 116.434425]	@夏天的向日葵很安静 我愿意每天吃饺子~非常好吃！@Yes-智想呼吸新鲜空气 那碗东西叫爆肚，你绝对喜欢吃，我也好喜欢~~后海好多酒吧啊[爱你][爱你][爱你]如果能一起来大家坐下来吹水就好了~[泪][泪][泪]@LYH525 @舒式加肥猫 @要变勤力的6__0 @Yongyonglv 我在:http://t.cn/zRG95IM	2257724214.0	Fri Oct 11 23:33:33 +0800 2013
[39.836615, 116.454847]	这次来机场貌似早了六七个小时，为了省打车费。宁波，我又来了。希望这次之行结果能让人满意。 我在这里:http://t.cn/z84SUl5	2322195294.0	Fri Oct 11 23:41:24 +0800 2013
[39.82879, 116.45949]	#营养知道一点#同一蔬菜中叶部的维生素含量一般高于根茎部，如莴笋叶、芹菜叶、萝卜缨比相应茎根部高出数倍，所以不要将营养良品都丢掉。 我在这里:http://t.cn/z8AbZ1M	2849808841.0	Fri Oct 11 10:55:00 +0800 2013
[39.824119, 116.51004]	你逼我打掉自己的孩子,转眼间就交新女友,你这种人渣凭什么活在这世上,还怕我打扰你,你这种人就要死一百次,我这辈子最大的愿望就是让你死,为我孩子陪该,你以为伤害过别人就能过幸福的生活,恨,我就是要让你死,让你痛苦,把你带给我的伤痛加倍还给你. 我在:http://t.cn/zRGKo61	2540823633.0	Fri Oct 11 23:15:24 +0800 2013
[39.828452, 116.595813]	好吧，在这种天气下    哥真心不想起床那么早[打哈气] 我在这里:http://t.cn/zHeVZ45	3201963632.0	Fri Oct 11 08:54:46 +0800 2013
[39.837657, 116.608024]	我告诉自己，不要跟不值得的人生气。那是一种愚蠢的行为。深呼吸，选择无视。只为了告诉对方，你在我眼里，屁都不是。 我在:http://t.cn/zRG4plH	3217991257.0	Fri Oct 11 16:21:33 +0800 2013
[39.831203, 116.652397]	惊闻今天上午北京石景山的一场大火又夺取了两名武警消防干部的生命后，心中的感触无比深刻，至此希望我们的战友在以后的灭火救援当中千万注意自己的生命，保护好自己的性命，安全工作重中之重啊，烈士一路走好～～～敬礼！！！[蜡烛][蜡烛][蜡烛]🙏🙏🙏 我在这里:http://t.cn/z8AGjq0	2529418817.0	Fri Oct 11 23:11:16 +0800 2013
[39.833366, 116.660586]	#带着微博去旅行##旅行最美风景照#北京通州运河森林公园 我在:http://t.cn/zRGMUFI	1947932293.0	Fri Oct 11 20:20:09 +0800 2013
[39.84266, 116.20408]	想你的时候便把你的微博从头到尾看一遍，便累也不累了，痛也不痛了，有时候醒悟默默无声才是最大的支持，可终究还是做不到。可以理解你忙得忘了想我，却无法释怀自己的忧伤。你若安好，便一切无恙。 我在这里:http://t.cn/zRPdNdx	2212562825.0	Fri Oct 11 21:36:24 +0800 2013
[39.84217, 116.234306]	【江苏酝酿英语不计入高考总分，你怎么看？】http://t.cn/zRbwFM3 江苏2016年高考方案正在酝酿改革，英语将实行一年两考，不再计入总分，而是以等级计形式计入高考成绩，高校在录取时将对英语等级提出要求。我发起了一个投票，地址 http://t.cn/zRb29c0 我在:http://t.cn/zRGKaJt	2684181163.0	Fri Oct 11 23:14:39 +0800 2013
[39.84285736084, 116.23770141602]	很喜欢的一首曲子，最喜欢Glenn Medeiros版本 试听地址 >> http://t.cn/zRG9GO4 (通过 #唱吧#录制)	1368504767.0	Fri Oct 11 23:32:49 +0800 2013
[39.84346, 116.26137]	你生活的起点并不是那么重要，重要的只是在你最终所能够到达哪里。晚安！！ 我在:http://t.cn/zRG9uea	3076616177.0	Fri Oct 11 23:45:24 +0800 2013
[39.84805, 116.2836]	【求是网刊美政治学家文章：谁是中国真正的敌人】中国真正的敌人不是美国人民，而是全球卡特尔联盟，其中包括洛克菲勒、乔治·布什、杜邦、比尔·盖茨等家族，他们手中150家跨国公司控制着全球经济命脉和美国政府核心部门，还有培植多年御用智库和财经团队随时听令 我在这里:http://t.cn/z8Ab5Fj	1725770835.0	Fri Oct 11 23:49:44 +0800 2013
[39.836372, 116.276703]	我的小学同学跟初中同学竟然成为了大学同学。[好囧][好囧]世界太小了。。 我在这里:http://t.cn/z8AGJxx	3298231641.0	Fri Oct 11 20:27:01 +0800 2013
[39.836642008, 116.29093769]	千万别信设计大师..........还是脸蛋重要！！！ 我在这里:http://t.cn/zRGLEmp	3785797454.0	Fri Oct 11 15:22:34 +0800 2013
[39.838138, 116.276939]	有些事情虽然早已默默知晓原因，但当别人点破的时候，心里还是会隐隐作痛。虽然很现实无奈，但还是得欺骗自己要相信未来。 我在:http://t.cn/zRb1T8B	2503466590.0	Fri Oct 11 08:24:54 +0800 2013
[39.84354, 116.28892]	左边一个重感冒变音的大学委，右边三十八度多重感冒的大飞哥，后边三十七度低烧的大杨笛，我一个人夹在中间身体还居然刚住了！！！！这都不是事！！ 我在这里:http://t.cn/z8ArDVo	1907254967.0	Fri Oct 11 23:33:31 +0800 2013
[39.84042131, 116.28680711]	【纯寓言】一群鱼掉到粪坑里说环境差.一大蛆爬过来,指着鱼鼻子说:闭嘴!你不能用鱼缸标准评价粪坑,据天朝粪坑的标准这里已经很好了,我们秉承的是一切为鱼的粪坑原则,调配这一坑大粪我们容易吗?当大部分鱼认命时蛆们却偷偷滴爬出粪坑变成苍蝇飞向西方@袁裕来律师 我在这里:http://t.cn/z8AUNrQ	1725770835.0	Fri Oct 11 20:22:21 +0800 2013
[39.845704, 116.306889]	成功不像大师们说的那样难，他们害怕你成功了，也不像得意忘形的人说的那样容易，会让你放松警惕，每个人在发表自己的观点意见之前或多或少都会加入自己的经验感情和私心，别说你没有，只是没机会而已吧！ 我在:http://t.cn/zRGc67L	3161519732.0	Fri Oct 11 18:37:51 +0800 2013
[39.84068, 116.31896]	cx.                   :     说我不真实，我活在现实，0K？ 我在这里:http://t.cn/z8AtYtq	3838281981.0	Fri Oct 11 20:43:56 +0800 2013
[39.845554, 116.326088]	求扩散                                 本人自己的淘宝，              手机充值 100=99.3           欢迎广大朋友来充值  帮忙推广积攒人气 http://t.cn/zRG9WC5   另售各种点卡。 我在:http://t.cn/zRG9W9N	2022726267.0	Fri Oct 11 23:41:11 +0800 2013
[39.836578, 116.364746]	冬天快到了，神奇的阿坝有壮观的景象，却没有过冬的服， 孩子们不能正常的学习读书。他们盼望有一天有能力，用自己的双手，为家乡造福！ 让我们拒绝麻木，为孩子们圆梦吧！请将您家中闲置的衣物、鞋子、书籍寄到:四川省阿坝州九寨沟县漳扎镇扎西丹增收。电话:13568784943。 我在:http://t.cn/zRGARBC	2203305297.0	Fri Oct 11 14:35:13 +0800 2013
[39.83883, 116.36908]	不想分开，不想回去，哇哇哇……顺便感慨下在一个城市真好……@Gabriel啦啦啦 我在这里:http://t.cn/z8AFGlu	2157941134.0	Fri Oct 11 20:54:29 +0800 2013
[39.84946, 116.36443]	我们家秋秋酱小凶残同学第一次洗澡后。。。艾玛！！简直就换了只狗啊！！！小可爱～晚上多加15粒狗粮！么么哒～[爱你][爱你][爱你]@糖分_进击的穿越少女 @魏歌_那只二少快娶我 @魏歌_那只二少快娶我 我在这里:http://t.cn/z8AV7rm	2944294105.0	Fri Oct 11 17:28:28 +0800 2013
[39.842657, 116.370726]	喜隆多着火了[吃惊][吃惊]@菜菜菜菜小姐 @大美Goddess @涐其实就是想把名字拉旳特别旳长 我在:http://t.cn/zRbk0Z7	1804991381.0	Fri Oct 11 10:47:01 +0800 2013
[39.839645385742, 116.39609527588]	当年参赛的歌曲啊好怀念！ 试听地址 >> http://t.cn/zRGJsrI (通过 #唱吧#录制)	1337945710.0	Fri Oct 11 20:59:11 +0800 2013
[39.84409, 116.397217]	结婚不等于幸福，单身也不意味着不幸，因为我们出生时就一个人，最终也不可能同时离去，一个人过，只要心态好，那就是一种幸福，就这么简单。 我在这里:http://t.cn/z82jWbd	2074407543.0	Fri Oct 11 09:39:39 +0800 2013
[39.84779, 116.41297]	当欲望之門被打开后，如果没有法律的制約，富有想象力的邪惡便會像野草一樣肆意瘋瘧 我在这里:http://t.cn/z8AVbDx	2954381391.0	Fri Oct 11 23:58:27 +0800 2013
[39.841178, 116.410827]	明天長城去也！！！哈哈@snakyy  我現在離你很近哦！！！ 我在:http://t.cn/zRGIGHH	1134850274.0	Fri Oct 11 19:40:23 +0800 2013
[39.84227, 116.406056]	就这点事开始不相信我了 以后我还能祈求你事事相信我 护着我？ 我在:http://t.cn/zRGPTh4	2375241473.0	Fri Oct 11 12:11:25 +0800 2013
[39.84779, 116.41297]	It's up to you what your world looks like. 你的世界呈现出怎样的面貌，全由你自己决定。 我在这里:http://t.cn/z8AVbDx	2178734844.0	Fri Oct 11 19:16:31 +0800 2013
[39.837952, 116.416542]	与明月清风作伴，无机心，无忧愁。这才是真正的人生！（冷面书生2013.10.11） 我在这里:http://t.cn/z8Aqkor	3824305993.0	Fri Oct 11 08:15:16 +0800 2013
[39.841617, 116.428024]	好怀念内些有你在身边陪伴的时光，现在看来，那是一段多么安详的年轻岁月啊！ 我在:http://t.cn/zRGC4Kb	2254781161.0	Fri Oct 11 23:54:27 +0800 2013
[39.84483, 116.428383]	今天肿木了576居然二十分钟都没来一辆！！！平时都快到家了[泪流满面]排了五行队了 我在这里:http://t.cn/z8AGMXU	1867141095.0	Fri Oct 11 17:56:51 +0800 2013
[39.847778, 116.441437]	【励志句子】1让别人舒服，你就是经营者；别人让你舒服，你就是消费者。2想要优秀，你要接受挑战；想要尽快优秀，就要寻找挑战。3敢听真话，需要勇气；敢说真话，需要魄力。4、与其想成为什么样的人物，不如磨练自己做一个努力的人。5超越他人不要得意，被人超越不要失志。 http://t.cn/z8AJ8Gm	2380650153.0	Fri Oct 11 23:53:26 +0800 2013
[39.847316, 116.468772]	有人说我是不幸的生来就和别人不一样，说我是个异类，但是我要说我是幸运的，因为我很有幸有我的父母，那么爱我。有个哥哥可以保护我，很幸运遇到了我的男朋友，而且还有很多很多很喜欢我的朋友，我很幸运让我遇到了我身边的人，所以我很幸福，很幸运！ 我在:http://t.cn/zRGKumj	2196507504.0	Fri Oct 11 23:23:06 +0800 2013
[39.844818, 116.488243]	连续四个晚上加班到12点以后，且第一个晚上这么晚才到家。折飞机折了一晚上，图一是师父的杰作，向具有处女座精神的财务部致敬。话说胶水墨水弄脏的拇指连指纹都识别不出，最近主题定是人艰不拆，累觉不爱。 我在这里:http://t.cn/z8AU9nW	2695163061.0	Fri Oct 11 23:58:22 +0800 2013
[39.84482, 116.48824]	走在半路上肚子疼了起来真她妈的见鬼了啊，看来今天又没有戏了啊 ， 我在这里:http://t.cn/z8AU9nW	3271264910.0	Fri Oct 11 13:36:29 +0800 2013
[39.844818, 116.488243]	念念念叨。祝祝祝福。若是来年，何叙情愁。  心心心碎。走走走行。如果来日，岂是方长？  我在这里:http://t.cn/z8AU9nW	1664902921.0	Fri Oct 11 01:28:59 +0800 2013
[39.841689, 116.524447]	我今年26身高160人在北京性格开朗活波，请@月老赐婚 赐我一个27以上身高175的善良的帅哥 我在:http://t.cn/zRG9BP1	3281459857.0	Fri Oct 11 23:46:09 +0800 2013
[39.84762, 116.56442]	好几次梦见某个拐角有个华堂，一楼外贸童装二楼三楼化妆品鞋衣服，四楼是玉器和金饰。最近一次梦到去周生生买金子304一克，也不知现在市价多少了。。。 我在这里:http://t.cn/z82vYRa	1252881623.0	Fri Oct 11 21:13:03 +0800 2013
[39.84399, 116.569837]	通州 晴 23℃~12℃，天气晴好，点亮心情，点亮世界！（来自 @天气通 免费下载http://t.cn/zYaipUu）	1224914590.0	Fri Oct 11 20:31:36 +0800 2013
[39.847698, 116.593178]	【手撕包菜】食材：卷心菜，花生油，盐，醋，生抽，水淀粉，白糖，蒜，朝天椒。制作：1、包菜用手撕成碎片、洗净、沥干水。2、将所有配料调成一碗酱汁。3、锅烧热，倒入油，加热至十成热，把包菜放进去快速翻炒，不断翻炒炒至回软，马上倒入糖醋汁，再炒一分钟即可出锅。 我在这里:http://t.cn/z8AoVLD	2328815501.0	Fri Oct 11 23:48:32 +0800 2013
[39.846844, 116.609848]	烤箱已收到，从现在起开始我的烘焙生涯，我打算先做曲奇 蛋挞 烤羊排 有进度了我会再来的[嘻嘻][哈哈][爱你] 我在:http://t.cn/zRG5lju	3181873817.0	Fri Oct 11 17:54:35 +0800 2013
[39.852505, 116.197685]	我用兜兜友分享心情: 要节约粮食了！[呲牙][呲牙] [ 原文地址 http://t.cn/zRG69qm ] @兜兜友	3835029987.0	Fri Oct 11 21:30:53 +0800 2013
[39.85018, 116.22248]	10点到12点不睡觉 就等于不要脸 到凌晨4点还不睡觉 就是不要命了 ，我好像不要脸好多天了！[可怜][委屈] 我在这里:http://t.cn/z8Ad3TU	2802198907.0	Fri Oct 11 23:48:13 +0800 2013
[39.84577, 116.29172]	戴上魔声，地铁里的所有嘈杂好像被按了off键，尽情去享受我的音乐世界[哈哈] 我在这里:http://t.cn/z8AcKvy	2274364773.0	Fri Oct 11 19:29:07 +0800 2013
[39.8496, 116.27902]	早安[可爱]。@李丫头在1984 [威武]365[威武]。[蛋糕][爱你] 我在这里:http://t.cn/z8yRYfv	1257079161.0	Fri Oct 11 07:06:29 +0800 2013
[39.844883, 116.292252]	我在#中国，北京，丰台区#，我在期待一场#不期而遇#。@Lee牛仔部落 #带着图钉去旅行#  #旅行#  http://t.cn/zRbZacY (免费下载http://t.cn/zj9vjC3 )	3196562871.0	Fri Oct 11 18:08:15 +0800 2013
[39.84837, 116.310242]	其实我喜欢魏一宁不仅仅是因为他的歌声他的才华横溢，而是他受尽北漂的辛苦和天娱的黑幕之后，他那帅气外表下还有一颗强大的内心！@0魏一宁0 加油！以后每个生日青柠陪你过！ 我在:http://t.cn/zRG9QtM	3307002421.0	Fri Oct 11 23:43:14 +0800 2013
[39.85277, 116.31867]	决定了，只要在家，每晚都要#习字#，近来退步趋势太明显，恼火得很！[哼] 我在这里:http://t.cn/z8UaWwy	1787851470.0	Fri Oct 11 23:52:18 +0800 2013
[39.853843, 116.321838]	半年时间过去了～～～再次来学车，仿佛就像昨天一样～～～[晕] 我在:http://t.cn/zRbrOFF	2565835981.0	Fri Oct 11 09:09:08 +0800 2013
[39.853794, 116.330986]	有时候突然想逃离这个世界，觉得自己不适合生活在这里，虚伪 浮华的人们，你不懂我我不怪你，我只是随着我内心的呼唤去做一些我想做的事情罢了，只是胡言乱语发泄罢了，突然喜欢上夜晚一个人的宁静，听着轻音乐，静静的思考着，晚安世界 晚安北京 晚安自己 晚安。。。 我在:http://t.cn/zRGCSuO	2394846174.0	Sat Oct 12 00:00:55 +0800 2013
[39.842777, 116.32341]	同学给我拿了手机  就能跟你聊扣扣了  哈哈  明天回家  等我吧 我在:http://t.cn/zRGhEKe	3116497413.0	Fri Oct 11 12:36:29 +0800 2013
[39.857898, 116.373763]	众里寻它千百度，蓦然回首就在马路对面处……这路盲得跑多少冤枉路啊！ 我在:http://t.cn/z8gb1jY	3558429297.0	Fri Oct 11 21:19:11 +0800 2013
[39.845402, 116.366951]	想给爸爸一个惊喜。特意为他在太原好利来订了蛋糕.  给哥哥打电话让回家陪爸爸过生日 不记得爸爸生日就算了  我 还被骂了。 [泪] 你们都怎么想的啊。。 。。。。 我在这里:http://t.cn/z8Afclm	1766329301.0	Fri Oct 11 11:19:22 +0800 2013
[39.856804, 116.374168]	爱情就好比篮球赛一见钟情就好像三分球，常常有人试投，命中率却往往不可能太高，进球的喜悦的确让人振奋，就好像一见钟情就能长相厮守，让人感觉这就是童话故事... 我在这里:http://t.cn/z823xAu	1888088501.0	Fri Oct 11 00:44:14 +0800 2013
[39.84614, 116.36815]	感谢朋友们对我家王府井的支持，最终我们以官方统计409票，各组（包括4-7岁组和8-12岁组）总排名第7的好成绩成功进军周日的总决赛，这些都归功于大家的热情帮助，内个记在心里了！感恩感恩[爱你][爱你][爱你][爱心传递][爱心传递][爱心传递] 我在这里:http://t.cn/z8AgzBV	1752968537.0	Fri Oct 11 21:39:57 +0800 2013
[39.8516, 116.370994]	今天行程人才招聘会，时隔几年的重操旧业和高峰时间的挤地铁，有点无语@FLYing_m @不知所谓-Me @小甜甜的杂货铺 我在:http://t.cn/zRb1Bet	1133807413.0	Fri Oct 11 08:29:34 +0800 2013
[39.847971, 116.379021]	398关克罗地亚④键困难。条件不超过50个great。我折了@高gaohui9233辉 我在这里:http://t.cn/z85uzvK	2419834777.0	Fri Oct 11 17:31:18 +0800 2013
[39.851425, 116.389412]	一切都淡忘了，只是记得那些岁月里你一直都在，感谢你[鲜花][鲜花][鲜花]@淺唱1023828  我在:http://t.cn/zRbHrwI	2496129163.0	Fri Oct 11 01:10:10 +0800 2013
[39.851455, 116.402412]	@舞台上的红床H_小啵坐等围观 [爱你][爱你][爱你] 我在:http://t.cn/zRGMfWg	3020469751.0	Fri Oct 11 20:01:35 +0800 2013
[39.852814, 116.423787]	相继于 痘痘 鼻炎 鼻子附近疼  现在就连舌头也来凑热闹了  呜呜呜也跟着长口腔溃疡了！！！！！这一切全是瓜子惹的祸…………以后少吃少吃 我在:http://t.cn/zRG6EvN	2345493057.0	Fri Oct 11 21:35:43 +0800 2013
[39.856542, 116.422055]	《有一种幸福叫忘记》 有一种幸福叫忘记 传说中有一种汤，喝下之后会忘却一切。忘记一切忧愁，忘记一切憎恨，忘记一切的不愉快和记忆里想忘记的东西，当然那也包括忘记情，忘记爱…… 我在:http://t.cn/zRG7SmJ	2653815531.0	Fri Oct 11 12:52:57 +0800 2013
[39.845015, 116.421246]	10号地铁宋家庄站人多挤不上去怎么办？很简单，往相反方向（成寿寺）站坐一站，成寿寺下车后再往相反方向（宋家庄坐），便可轻松上车了。 我在:http://t.cn/z8N3U1P	2959161950.0	Fri Oct 11 18:38:48 +0800 2013
[39.85873209, 116.43358481]	用不着这么专业吧，#带着相机去旅行##带着微博去旅行##带着微博去圆梦# 我在这里:http://t.cn/zHecOvh	1708206483.0	Fri Oct 11 23:55:19 +0800 2013
[39.849781, 116.426948]	生活无论怎样的境遇都得要微笑！[太阳][太阳][太阳]朋友们早上好！[心][鲜花][鲜花][心] 我在:http://t.cn/zRb37B6	3627164674.0	Fri Oct 11 07:38:00 +0800 2013
[39.854782, 116.454826]	二了一晚上[挖鼻屎]反正二二更健康[嘻嘻][哈哈]神奇还是没看上[泪] 有狄仁杰没元芳的电影不好看。。。 我在:http://t.cn/zRGCImC	1750075457.0	Fri Oct 11 23:58:15 +0800 2013
[39.851549, 116.454842]	爸爸去哪儿除了湖南卫视有直播，那还能看，谢谢@爸爸去哪儿 我在:http://t.cn/zRGMuhg	2658596033.0	Fri Oct 11 20:11:01 +0800 2013
[39.858581542969, 116.44961547852]	来听听 漂亮的雪 唱的《你的眼神》，真是太棒了.试听地址 >> http://t.cn/zRbDah6 (通过 #唱吧#录制)	2646073433.0	Fri Oct 11 10:25:47 +0800 2013
[39.853645, 116.448829]	大爱。。[花心][心]果然是左眼睛比较咪一点，自从上次看你@浅浅爱宇崽崽 说过后就一直留意着，很迷人哦[做鬼脸] 我在:http://t.cn/z8cdUo3	2423734421.0	Fri Oct 11 17:57:52 +0800 2013
[39.844818, 116.488243]	于正版神雕侠侣宣传海报宣传词很煽情耶：“静静地聆听你心底的声音，无视外面一切狂风暴雨，于是你明白，无论睁开双眼，还是闭上双眼，我的眼里只有你。” 我在这里:http://t.cn/z8AU9nW	1072680863.0	Fri Oct 11 13:18:24 +0800 2013
[39.844818, 116.488243]	据传黄帝时期已经有了基友这一说，并且文字始祖仓颉坚信基友之间的关系才是最长久的。于是他创造了汉字“久”，其读音为：基友久。[吃惊] 我在这里:http://t.cn/z8AU9nW	2932613073.0	Fri Oct 11 14:51:04 +0800 2013
[39.856516, 116.498798]	[害羞]对于这个中国汉字书写大赛，我只说一句话。[good]牛[赞]，我都认为自己不是中国人了…惭愧之至啊！[委屈] 哎早就该这样，科技发达了广大人民的大脑秀逗了！看来应该提倡多看书[书呆子]，少玩手机[手机]和电脑这些电子产品了！太害人了！[哼][鄙视] 我在:http://t.cn/zRGCfD8	2142693373.0	Fri Oct 11 23:57:58 +0800 2013
[39.856632, 116.513267]	【感悟】人生如梦，暮然回首万事空。嬉笑怒骂即生活，花开花落是人生。种下一个善念，收获一种良知；种下一种良知，收获一种道德；种下一种道德，收获一种习惯；种下一种习惯，收获一种性格；种下一种性格，收获一个人生。 我在:http://t.cn/zRb3eq8	2902600597.0	Fri Oct 11 08:04:40 +0800 2013
[39.85482, 116.519317]	反正我是再也不去鬼屋了！@小墨comeon @不几米 我喜欢南瓜 我在:http://t.cn/zRGKj0P	1366423113.0	Fri Oct 11 23:19:02 +0800 2013
[39.858841, 116.550583]	虽然车不怎么样！但是自己改的还可以吧！可惜现在的天使眼已经不亮了[生病][生病] 我在:http://t.cn/zRGSKxC	2438815481.0	Fri Oct 11 22:32:05 +0800 2013
[39.855678, 116.627975]	也许不会有人相信喝酒有时并不是为了喝酒，而是为了换回最美好的回忆 我在:http://t.cn/zRGXmA4	3180918414.0	Fri Oct 11 21:56:49 +0800 2013
